scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,140.42185974121094,205.141357421875,0.9999998211860657,124.42245483398438,228.11862182617188,0.9999998807907104,162.88084411621094,197.46505737304688,0.9999978542327881
1,140.8858184814453,204.9543914794922,0.9999998807907104,124.68596649169922,228.2636260986328,1.0,163.01162719726562,197.47140502929688,0.999997079372406
2,141.22366333007812,205.13421630859375,0.9999998807907104,124.9159927368164,228.37841796875,1.0,163.4330291748047,197.51821899414062,0.9999972581863403
3,141.3732452392578,205.30487060546875,0.9999998807907104,125.21556091308594,228.41685485839844,1.0,164.78050231933594,197.78536987304688,0.9999961853027344
4,141.68309020996094,205.1875457763672,0.9999998807907104,125.82695007324219,228.3787841796875,1.0,164.679443359375,197.91036987304688,0.9999961853027344
5,141.8132781982422,205.25241088867188,0.9999998807907104,126.310546875,228.0276336669922,1.0,164.17234802246094,198.1512908935547,0.9999966025352478
6,141.68753051757812,204.88919067382812,0.9999998807907104,126.49321746826172,227.8231964111328,1.0,167.61328125,199.18905639648438,0.9999881982803345
7,141.87075805664062,204.92691040039062,0.9999998807907104,126.51932525634766,227.98487854003906,1.0,166.9259033203125,199.4810028076172,0.9999724626541138
8,142.05157470703125,204.9134979248047,0.9999998807907104,126.51752471923828,228.11456298828125,0.9999998807907104,137.22093200683594,190.5197296142578,0.9999843239784241
9,142.11805725097656,205.02590942382812,0.9999998807907104,126.60368347167969,228.30894470214844,0.9999998807907104,136.60073852539062,191.04469299316406,0.9999871850013733
10,142.18125915527344,204.93499755859375,0.9999999403953552,126.79866027832031,228.51905822753906,0.9999998807907104,136.71310424804688,191.2847442626953,0.9999848008155823
11,142.42916870117188,205.0297088623047,0.9999999403953552,127.14860534667969,228.80618286132812,1.0,136.220703125,191.6528778076172,0.9999866485595703
12,142.82144165039062,205.32615661621094,0.9999999403953552,127.38274383544922,229.02328491210938,1.0,136.0222930908203,192.4749755859375,0.9999847412109375
13,142.78384399414062,205.65257263183594,0.9999998807907104,127.40335845947266,229.1239776611328,0.9999999403953552,133.69195556640625,192.7538604736328,0.999993085861206
14,142.73114013671875,205.83563232421875,0.9999998807907104,127.37806701660156,229.5616912841797,1.0,132.6571044921875,192.81497192382812,0.9999954104423523
15,142.6851806640625,206.2576446533203,0.9999998807907104,127.12142181396484,229.90188598632812,1.0,133.45455932617188,192.72052001953125,0.9999954700469971
16,142.48304748535156,206.64524841308594,0.9999999403953552,126.80321502685547,230.342529296875,0.9999999403953552,133.33766174316406,192.41212463378906,0.999996542930603
17,142.30079650878906,206.89637756347656,0.9999999403953552,126.50511932373047,230.44818115234375,0.9999999403953552,133.55075073242188,191.98977661132812,0.9999964833259583
18,141.91354370117188,207.3998565673828,0.9999998807907104,126.21586608886719,230.85679626464844,0.9999998807907104,134.68856811523438,191.7127227783203,0.9999938011169434
19,141.96572875976562,207.95346069335938,0.9999998211860657,126.11244201660156,231.24459838867188,0.9999999403953552,167.09982299804688,199.6831817626953,0.9999914169311523
20,142.33615112304688,208.39735412597656,0.9999998211860657,125.94693756103516,231.85206604003906,0.9999998807907104,163.94154357910156,197.713623046875,0.9999938607215881
21,142.59884643554688,208.7819366455078,0.9999998807907104,125.98619842529297,231.89036560058594,0.9999999403953552,164.6323699951172,197.9914093017578,0.9999942779541016
22,142.8727264404297,208.80625915527344,0.9999998211860657,126.11968994140625,232.02630615234375,0.9999998807907104,164.2677001953125,197.7377166748047,0.9999931454658508
23,143.14120483398438,208.77394104003906,0.9999998807907104,126.3589096069336,232.19281005859375,0.9999998807907104,163.90286254882812,197.5752410888672,0.999992847442627
24,143.17034912109375,209.0515594482422,0.9999997615814209,126.69686889648438,232.4514617919922,0.9999998211860657,163.6154022216797,197.40066528320312,0.9999933838844299
25,143.80125427246094,208.90869140625,0.9999998807907104,126.98490142822266,232.87380981445312,0.9999998211860657,162.322509765625,198.60610961914062,0.999994158744812
26,143.61610412597656,209.30209350585938,0.9999998211860657,127.2872314453125,233.176025390625,0.9999998807907104,162.33645629882812,198.64443969726562,0.9999963045120239
27,144.22647094726562,209.25,0.9999998211860657,127.49362182617188,233.63157653808594,0.9999999403953552,162.4802703857422,198.62411499023438,0.9999967217445374
28,144.51373291015625,209.53977966308594,0.9999998807907104,127.65975189208984,233.9147186279297,0.9999999403953552,162.48504638671875,198.6944122314453,0.9999969005584717
29,144.75152587890625,209.6394805908203,0.9999998211860657,127.78848266601562,234.34690856933594,0.9999998807907104,162.35623168945312,198.70335388183594,0.999995768070221
30,145.2899627685547,209.1617431640625,0.9999998807907104,127.98711395263672,234.49757385253906,1.0,162.13888549804688,198.69683837890625,0.9999966025352478
31,145.80555725097656,209.4576873779297,0.9999999403953552,128.05682373046875,234.57525634765625,0.9999998807907104,161.26873779296875,198.6095428466797,0.9999968409538269
32,146.43031311035156,209.65858459472656,0.9999998211860657,128.13763427734375,234.5291290283203,1.0,160.9063262939453,198.70486450195312,0.9999960660934448
33,146.8448028564453,210.0013427734375,1.0,128.26063537597656,234.58364868164062,0.9999998807907104,158.9162139892578,198.72412109375,0.9999957084655762
34,147.09552001953125,210.01544189453125,0.9999998807907104,128.5169219970703,234.62417602539062,1.0,158.58822631835938,198.7375030517578,0.999996542930603
35,147.28453063964844,210.080078125,0.9999998807907104,128.87818908691406,234.59381103515625,1.0,158.1724090576172,198.79489135742188,0.9999955892562866
36,147.4702911376953,209.92117309570312,1.0,129.24465942382812,234.43434143066406,1.0,158.94786071777344,199.14077758789062,0.9999913573265076
37,147.7550048828125,209.82298278808594,1.0,129.57846069335938,234.50022888183594,0.9999999403953552,158.42633056640625,199.22235107421875,0.9999912977218628
38,147.6990966796875,209.74191284179688,1.0,129.6282196044922,234.87059020996094,1.0,162.05078125,198.79161071777344,0.999981164932251
39,147.85073852539062,209.825439453125,1.0,129.7025604248047,235.2233428955078,1.0,162.82566833496094,199.14039611816406,0.9999518394470215
40,147.74423217773438,210.07728576660156,1.0,129.79473876953125,235.3668670654297,1.0,136.0086669921875,191.7664337158203,0.9999940395355225
41,147.8681640625,210.28656005859375,1.0,129.97940063476562,235.50494384765625,1.0,136.9212646484375,191.9380340576172,0.999990701675415
42,148.04893493652344,210.34104919433594,0.9999998807907104,130.0857696533203,235.71734619140625,1.0,136.38658142089844,191.87725830078125,0.9999943971633911
43,148.27818298339844,210.39675903320312,1.0,130.11245727539062,235.93099975585938,1.0,136.5135040283203,191.90597534179688,0.9999951124191284
44,148.4397430419922,210.49574279785156,1.0,130.23046875,236.2782745361328,1.0,135.82139587402344,191.74107360839844,0.9999972581863403
45,148.54307556152344,210.7767333984375,1.0,130.2073211669922,236.33840942382812,1.0,135.19769287109375,192.20101928710938,0.999996542930603
46,148.51553344726562,211.67068481445312,0.9999998807907104,129.79910278320312,236.79443359375,1.0,137.4800262451172,192.0915069580078,0.9999785423278809
47,148.4098663330078,212.13473510742188,0.9999998807907104,129.7195281982422,237.07862854003906,1.0,156.64231872558594,198.56849670410156,0.9999909996986389
48,148.3215789794922,212.7474365234375,0.9999998807907104,129.92921447753906,237.4786834716797,1.0,156.95472717285156,199.00633239746094,0.9999974966049194
49,148.4040069580078,213.30450439453125,0.9999998807907104,129.8319549560547,237.9694061279297,1.0,156.4713134765625,199.04795837402344,0.9999983310699463
50,147.87208557128906,213.67404174804688,0.9999998807907104,129.49087524414062,237.87283325195312,1.0,156.03257751464844,199.47276306152344,0.9999989867210388
51,147.08290100097656,213.87277221679688,0.9999999403953552,129.22030639648438,237.9045867919922,0.9999998807907104,155.69277954101562,199.4977264404297,0.9999994039535522
52,146.57569885253906,214.3147735595703,0.9999998807907104,129.1470489501953,237.93899536132812,0.9999999403953552,155.62879943847656,199.46441650390625,0.9999995231628418
53,146.3087615966797,214.56483459472656,0.9999998807907104,128.84266662597656,238.0007781982422,0.9999998807907104,155.55213928222656,199.68927001953125,0.9999994039535522
54,145.8681182861328,214.904052734375,0.9999998211860657,128.55833435058594,238.2902069091797,0.9999998807907104,154.43289184570312,199.44818115234375,0.9999994039535522
55,145.80569458007812,215.2699432373047,0.9999997615814209,128.33010864257812,238.47982788085938,0.9999998807907104,154.05215454101562,199.29995727539062,0.9999991655349731
56,145.50096130371094,215.31982421875,0.9999997615814209,128.31175231933594,238.42233276367188,0.9999997615814209,153.51370239257812,199.2999267578125,0.9999990463256836
57,145.52256774902344,215.63645935058594,0.9999997615814209,128.10508728027344,238.51853942871094,0.9999997615814209,153.21717834472656,199.41400146484375,0.999998927116394
58,145.51211547851562,215.8450927734375,0.9999998807907104,127.85829162597656,238.6336669921875,0.9999998807907104,153.87232971191406,199.1658935546875,0.9999991059303284
59,145.36778259277344,215.9243927001953,0.9999997615814209,127.84371948242188,238.69126892089844,0.9999997615814209,154.18649291992188,198.70941162109375,0.9999992847442627
