scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,476.7761535644531,284.680908203125,0.9999997615814209,472.84515380859375,261.4930114746094,0.9999996423721313,441.88726806640625,223.6351776123047,0.9999999403953552
1,477.11651611328125,284.7595520019531,0.9999997615814209,473.41790771484375,261.58197021484375,0.9999996423721313,442.01983642578125,223.4530792236328,0.9999999403953552
2,478.5076904296875,282.7583923339844,0.9999998807907104,473.7043762207031,260.888916015625,0.9999997615814209,442.05352783203125,223.42234802246094,0.9999998807907104
3,478.9969177246094,280.3997802734375,0.9999995827674866,473.6688232421875,259.5152282714844,0.9999997615814209,441.98126220703125,223.5155029296875,0.9999998807907104
4,479.1266784667969,279.5547180175781,0.9999994039535522,473.9049377441406,259.2328186035156,0.9999998211860657,441.7749938964844,223.44854736328125,0.9999999403953552
5,478.76983642578125,280.020751953125,0.9999996423721313,473.7608947753906,259.00701904296875,0.9999998211860657,441.9037170410156,223.4803009033203,0.9999998807907104
6,478.54888916015625,280.42633056640625,0.9999997615814209,473.7242431640625,259.0676574707031,0.9999997615814209,441.60931396484375,223.2892303466797,0.9999998807907104
7,478.56512451171875,280.3288269042969,0.9999997019767761,473.77691650390625,258.9407653808594,0.9999998807907104,441.8754577636719,223.43515014648438,0.9999998807907104
8,478.703857421875,279.1809997558594,0.9999997615814209,473.82061767578125,258.44647216796875,0.9999998211860657,441.9005432128906,223.5302734375,0.9999998807907104
9,478.6724853515625,279.09136962890625,0.9999997615814209,473.98577880859375,258.46435546875,0.9999998211860657,441.6683044433594,223.50997924804688,0.9999998807907104
10,478.20819091796875,279.2939453125,0.9999997615814209,474.0667419433594,258.16748046875,0.9999998807907104,441.8431396484375,223.48402404785156,0.9999998807907104
11,477.2606506347656,280.9138488769531,0.9999998807907104,473.6685791015625,258.8921813964844,0.9999997615814209,441.8429260253906,223.3078155517578,0.9999998807907104
12,476.5958557128906,282.2850646972656,0.9999998807907104,473.6657409667969,259.7823791503906,0.9999997615814209,441.8038635253906,223.48281860351562,0.9999998807907104
13,477.3553771972656,281.7505798339844,0.9999998807907104,473.7458801269531,259.7564697265625,0.9999998211860657,441.9317321777344,223.28306579589844,0.9999998807907104
14,477.6883850097656,280.44549560546875,0.9999998211860657,473.7230224609375,258.5169372558594,0.9999998807907104,441.9754333496094,223.37548828125,0.9999998807907104
15,478.09515380859375,279.1033020019531,0.9999998211860657,473.4685974121094,257.6418762207031,0.9999997615814209,441.4985656738281,223.65182495117188,0.9999998807907104
16,477.96612548828125,278.8042907714844,0.9999998807907104,473.89422607421875,257.0859069824219,0.9999998211860657,441.5701904296875,223.5706329345703,0.9999998807907104
17,477.0272216796875,278.54522705078125,0.9999999403953552,473.7694396972656,256.6514892578125,0.9999997615814209,441.5555419921875,223.70941162109375,0.9999998807907104
18,476.5021667480469,277.8999938964844,0.9999998807907104,473.46075439453125,256.22515869140625,0.9999996423721313,441.2989196777344,223.75294494628906,0.9999998807907104
19,475.5589904785156,277.8291015625,1.0,472.9054870605469,255.39468383789062,0.9999995231628418,441.1698303222656,223.87855529785156,0.9999998807907104
20,474.61395263671875,277.8707580566406,0.9999998211860657,472.4052734375,255.01455688476562,0.9999997615814209,441.089111328125,224.13938903808594,0.9999998807907104
21,473.69866943359375,277.2127990722656,0.9999997615814209,471.54443359375,253.85731506347656,0.9999999403953552,440.0381774902344,224.45118713378906,0.9999998807907104
22,471.2337341308594,277.3799743652344,0.9999997019767761,470.509765625,253.25302124023438,1.0,438.67364501953125,224.7099609375,1.0
23,470.5199890136719,277.9132385253906,0.9999997019767761,470.5824890136719,253.1341094970703,1.0,436.5516052246094,224.41448974609375,1.0
24,469.8125305175781,279.1329345703125,0.9999995231628418,470.6813049316406,254.15423583984375,0.9999999403953552,434.7841491699219,222.4270477294922,0.9999998807907104
25,469.7034606933594,279.10504150390625,0.9999995827674866,469.7309875488281,253.76016235351562,1.0,436.2539367675781,220.74183654785156,1.0
26,469.6174621582031,278.5276794433594,0.9999997615814209,469.2525939941406,253.01927185058594,1.0,435.01568603515625,219.8077850341797,1.0
27,469.9762268066406,277.34521484375,0.9999998807907104,468.6322326660156,251.9736785888672,1.0,431.9924011230469,219.04592895507812,1.0
28,470.38427734375,276.5574645996094,0.9999998211860657,468.3967590332031,251.34463500976562,1.0,429.54486083984375,218.65841674804688,0.9999998807907104
29,472.0277099609375,275.17864990234375,0.9999997019767761,468.1365966796875,250.18167114257812,1.0,426.89837646484375,218.197998046875,0.9999998807907104
30,474.5197448730469,272.9342956542969,0.9999997615814209,468.4549865722656,248.9358367919922,1.0,424.1603698730469,217.64097595214844,1.0
31,475.1488342285156,269.8039245605469,0.9999994039535522,468.0818176269531,246.6088104248047,0.9999998807907104,419.99969482421875,217.3099365234375,1.0
32,475.2354736328125,267.9140319824219,0.9999997615814209,467.31378173828125,244.6643524169922,1.0,414.69427490234375,217.6701202392578,0.9999997615814209
33,474.8187561035156,265.5414123535156,0.9999998211860657,466.0118103027344,242.58615112304688,1.0,409.3866271972656,219.04380798339844,0.9999998807907104
34,476.26324462890625,260.1248474121094,1.0,465.081298828125,240.00253295898438,0.9999998807907104,404.33905029296875,220.26678466796875,1.0
35,477.2915344238281,256.27618408203125,1.0,462.5810241699219,237.5385284423828,0.9999997019767761,400.8850402832031,222.2213897705078,1.0
36,476.66143798828125,252.1519317626953,0.9999998807907104,461.1547546386719,235.23165893554688,0.9999995231628418,397.8260498046875,225.92115783691406,1.0
37,474.6625671386719,247.85061645507812,0.9999998807907104,457.5909423828125,233.96092224121094,0.9999992847442627,394.9107666015625,228.7630615234375,1.0
38,473.6514587402344,244.8960418701172,1.0,454.80499267578125,232.2717742919922,0.9999997615814209,391.674560546875,232.9363250732422,1.0
39,472.6835021972656,242.2003173828125,0.9999999403953552,452.75360107421875,230.51280212402344,1.0,388.2627258300781,237.30029296875,1.0
40,471.1428527832031,238.3796844482422,0.9999998807907104,450.2348327636719,229.37826538085938,0.9999999403953552,384.6639404296875,240.61065673828125,1.0
41,469.26788330078125,235.14328002929688,1.0,446.8017272949219,228.47450256347656,0.9999998807907104,381.44354248046875,244.3585205078125,1.0
42,465.80572509765625,231.75950622558594,0.9999997615814209,443.1710205078125,226.7980499267578,0.9999998211860657,379.0099792480469,248.19949340820312,0.9999998807907104
43,460.7174377441406,227.63555908203125,0.9999998807907104,437.0167236328125,226.59922790527344,1.0,377.1600341796875,251.3599853515625,0.9999998807907104
44,456.4316101074219,225.58670043945312,0.9999998807907104,432.7220764160156,226.3772735595703,1.0,375.9371337890625,253.43289184570312,0.9999999403953552
45,453.4344787597656,224.0995635986328,0.9999998807907104,430.13934326171875,226.44094848632812,1.0,374.8319396972656,256.16033935546875,0.9999998807907104
46,450.4706726074219,222.6228485107422,0.9999998807907104,428.1829833984375,226.88856506347656,1.0,374.08251953125,258.52191162109375,1.0
47,448.51336669921875,222.89915466308594,0.9999998211860657,425.45001220703125,227.43385314941406,0.9999999403953552,374.142333984375,260.2973937988281,1.0
48,445.2552795410156,222.38565063476562,0.9999998807907104,421.7843322753906,227.9606170654297,1.0,373.5557861328125,263.2471923828125,1.0
49,442.3021240234375,221.03268432617188,0.9999997615814209,420.29144287109375,228.41351318359375,1.0,374.0636291503906,267.2870788574219,1.0
50,440.520751953125,221.46302795410156,0.9999997615814209,418.963134765625,229.52491760253906,0.9999998807907104,373.42254638671875,271.5860900878906,1.0
51,438.8770751953125,221.8045654296875,1.0,416.3038024902344,229.05056762695312,0.9999998807907104,373.9116516113281,276.21759033203125,1.0
52,433.8337707519531,221.93829345703125,1.0,412.185546875,230.24099731445312,0.9999998807907104,373.31072998046875,279.2430419921875,1.0
53,427.2362060546875,219.96910095214844,0.9999998807907104,407.708984375,230.77024841308594,0.9999998807907104,373.3752136230469,281.3663330078125,1.0
54,422.23333740234375,219.910888671875,1.0,403.8048095703125,231.7310791015625,1.0,372.8470764160156,283.0436096191406,1.0
55,416.90802001953125,219.7110137939453,1.0,399.8647155761719,232.78530883789062,0.9999997019767761,373.3504638671875,285.3472595214844,1.0
56,411.5219421386719,219.39491271972656,0.9999998211860657,396.36407470703125,234.22381591796875,0.9999998211860657,374.5115661621094,288.5654296875,1.0
57,406.8903503417969,220.2854766845703,1.0,393.49462890625,235.98263549804688,0.9999997019767761,375.20465087890625,291.02423095703125,1.0
58,402.307373046875,221.14794921875,0.9999998807907104,390.4806823730469,238.7106475830078,0.9999998807907104,377.0712585449219,293.25103759765625,1.0
59,397.652099609375,222.48834228515625,0.9999998807907104,388.0179748535156,240.95228576660156,1.0,378.7080993652344,295.7825622558594,1.0
60,394.61651611328125,224.59918212890625,0.9999999403953552,386.8585205078125,242.6900634765625,0.9999999403953552,381.1549377441406,298.4653625488281,0.9999999403953552
