scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,172.79327392578125,376.1952209472656,0.9999995231628418,186.82818603515625,396.92626953125,0.9999998211860657,228.99856567382812,405.4613037109375,0.9999999403953552
1,173.33944702148438,380.5776062011719,0.9999988079071045,189.2886505126953,401.624267578125,0.9999998807907104,237.3062286376953,405.5860900878906,1.0
2,174.27418518066406,384.5621032714844,0.9999986290931702,190.677001953125,403.4252624511719,0.9999998807907104,244.38294982910156,404.161865234375,1.0
3,175.55010986328125,387.1451110839844,0.9999990463256836,192.56175231933594,404.4893493652344,0.9999998807907104,250.29580688476562,401.99853515625,1.0
4,175.8365936279297,388.4224548339844,0.9999995231628418,194.18975830078125,405.9438171386719,0.9999998211860657,254.85365295410156,398.81878662109375,0.9999996423721313
5,177.8719940185547,389.64630126953125,0.9999997019767761,196.31216430664062,407.9040222167969,0.9999997615814209,257.5267028808594,397.0887145996094,1.0
6,179.0875701904297,391.3801574707031,0.9999997615814209,197.5366668701172,409.0061950683594,0.9999997615814209,259.7306823730469,395.85443115234375,1.0
7,179.958251953125,394.05426025390625,0.9999997615814209,200.2215576171875,409.9355773925781,0.9999995231628418,261.47174072265625,394.4474182128906,1.0
8,181.54580688476562,395.5350341796875,0.9999996423721313,200.5694580078125,410.9443359375,0.9999997019767761,262.4014587402344,393.7070007324219,1.0
9,183.48374938964844,397.8861083984375,0.9999992847442627,201.5060577392578,411.3205871582031,0.9999997615814209,263.4398498535156,392.9311218261719,0.9999998807907104
10,184.02207946777344,399.6128845214844,0.9999982714653015,202.79083251953125,413.05035400390625,0.9999997615814209,264.01702880859375,391.0012512207031,1.0
11,184.7914276123047,401.3949890136719,0.9999997615814209,205.95596313476562,412.6739807128906,0.9999996423721313,264.57672119140625,389.5262451171875,1.0
12,186.3151397705078,402.8757629394531,0.9999998807907104,207.82156372070312,413.53125,0.9999997019767761,265.3499755859375,387.51641845703125,1.0
13,187.4202880859375,404.3973388671875,0.9999998807907104,209.73809814453125,414.3202819824219,0.9999998807907104,266.06256103515625,385.93670654296875,1.0
14,188.4674835205078,406.31793212890625,1.0,211.4993438720703,414.9296569824219,0.9999998807907104,267.1480407714844,384.18511962890625,0.9999999403953552
15,190.00738525390625,407.9396667480469,0.9999998807907104,212.84027099609375,415.4698791503906,0.9999999403953552,267.41839599609375,382.4206237792969,0.9999998211860657
16,191.11703491210938,409.51885986328125,0.9999996423721313,214.74070739746094,416.0528259277344,0.9999998807907104,268.2911682128906,380.6416931152344,0.9999998807907104
17,192.5716094970703,410.5289001464844,0.9999991655349731,216.52435302734375,416.8001708984375,0.9999998211860657,269.1073303222656,379.4485168457031,0.9999998211860657
18,194.54237365722656,411.41156005859375,0.9999996423721313,217.5489501953125,417.2932434082031,1.0,269.24932861328125,378.1448974609375,0.9999999403953552
19,195.86669921875,412.7505187988281,0.9999997615814209,219.5846405029297,417.8688049316406,1.0,269.6654357910156,376.9378967285156,1.0
20,197.32867431640625,414.2748718261719,0.9999997615814209,221.70181274414062,417.9327087402344,1.0,269.7646484375,375.52569580078125,1.0
21,199.08876037597656,416.0677795410156,0.9999997019767761,223.8994598388672,417.731689453125,1.0,269.71673583984375,374.35272216796875,1.0
22,200.81216430664062,417.300048828125,0.9999997615814209,225.65541076660156,417.02508544921875,1.0,269.8712463378906,373.67791748046875,1.0
23,202.4050750732422,418.22552490234375,0.9999998807907104,227.4376678466797,416.7561340332031,1.0,270.1835632324219,372.58935546875,1.0
24,204.10623168945312,418.6091003417969,1.0,228.94976806640625,416.1842346191406,1.0,271.043701171875,371.67242431640625,1.0
25,205.5660400390625,418.85736083984375,1.0,230.48641967773438,415.2434387207031,0.9999998807907104,272.3433837890625,370.89666748046875,1.0
26,207.8236846923828,418.81585693359375,0.9999998807907104,232.4541015625,415.2634582519531,0.9999998211860657,273.834228515625,369.7960205078125,1.0
27,210.81825256347656,418.9197692871094,0.9999998807907104,235.1363067626953,413.80072021484375,0.9999998807907104,275.0711364746094,368.2778015136719,1.0
28,213.08860778808594,418.9328308105469,1.0,237.23916625976562,413.81951904296875,0.9999998807907104,275.7650451660156,367.0360107421875,0.9999998807907104
29,215.28822326660156,418.8992919921875,0.9999998807907104,240.05648803710938,413.7157287597656,0.9999997615814209,277.0325012207031,365.21087646484375,1.0
30,218.06600952148438,418.63983154296875,0.9999998807907104,242.97926330566406,412.9468078613281,0.9999998807907104,277.6649169921875,363.2161865234375,1.0
31,220.7130126953125,418.4342346191406,1.0,245.40707397460938,411.7861633300781,0.9999998807907104,278.50634765625,361.4461669921875,1.0
32,224.02809143066406,417.96014404296875,0.9999998807907104,248.0470428466797,410.1310119628906,0.9999996423721313,279.05218505859375,358.8218994140625,1.0
33,227.4302520751953,417.5614929199219,0.9999998807907104,251.2059326171875,409.4817810058594,0.9999997615814209,280.4076843261719,356.7980651855469,1.0
34,229.6639862060547,417.4991760253906,0.9999999403953552,253.43565368652344,408.7090148925781,0.9999997615814209,281.0434875488281,354.9750061035156,1.0
35,232.59585571289062,417.4396057128906,0.9999998807907104,255.76287841796875,408.1359558105469,0.9999997615814209,281.5871887207031,353.48260498046875,1.0
36,234.85833740234375,417.20416259765625,0.9999998807907104,258.6699523925781,407.19354248046875,0.9999998807907104,281.91693115234375,351.24755859375,0.9999998807907104
37,237.74105834960938,416.8965148925781,0.9999998807907104,261.48272705078125,405.48468017578125,1.0,282.1806335449219,348.520263671875,0.9999999403953552
38,241.1490936279297,416.6487121582031,0.9999997615814209,263.7950439453125,404.12725830078125,1.0,282.2740783691406,346.31103515625,0.9999998807907104
39,244.78448486328125,416.6197204589844,0.9999999403953552,265.95281982421875,403.25482177734375,1.0,282.31646728515625,344.6009521484375,1.0
40,247.6417236328125,416.33636474609375,0.9999998807907104,267.8091735839844,402.6664733886719,0.9999999403953552,282.79949951171875,342.9139404296875,1.0
41,250.87918090820312,416.5329895019531,0.9999999403953552,269.4927978515625,401.24847412109375,1.0,282.3425598144531,341.3891906738281,1.0
42,253.18699645996094,415.5467834472656,0.9999998807907104,271.0665283203125,399.6429748535156,0.9999997615814209,281.3470153808594,339.84197998046875,0.9999999403953552
43,256.9065246582031,413.9276428222656,1.0,273.33843994140625,398.355712890625,0.9999999403953552,280.2007751464844,337.8636169433594,1.0
44,259.99334716796875,413.4638977050781,1.0,275.7703552246094,396.7559814453125,1.0,279.605712890625,335.9173583984375,0.9999998807907104
45,262.36846923828125,412.82977294921875,1.0,277.1331481933594,395.287353515625,1.0,278.62664794921875,334.48699951171875,1.0
46,266.8165588378906,410.8801574707031,0.9999997615814209,280.41680908203125,392.2928161621094,0.9999996423721313,275.9374694824219,332.2998046875,1.0
47,268.7566833496094,410.36968994140625,0.9999999403953552,281.64715576171875,391.3502502441406,0.9999998807907104,274.9049072265625,331.47271728515625,1.0
48,270.47259521484375,409.7085876464844,0.9999998807907104,282.9078674316406,389.73455810546875,1.0,273.7908630371094,330.5491943359375,1.0
49,272.2679443359375,408.7030944824219,0.9999998807907104,284.1116027832031,388.0328674316406,0.9999998807907104,273.01751708984375,329.6809997558594,0.9999999403953552
50,273.9225769042969,407.50311279296875,0.9999998807907104,285.2324523925781,386.8611755371094,0.9999998807907104,272.6327819824219,329.2198181152344,1.0
51,275.8852844238281,406.31707763671875,1.0,286.0881652832031,385.35223388671875,0.9999998211860657,272.6431884765625,329.0475158691406,0.9999998807907104
52,277.297607421875,405.4992980957031,1.0,287.69244384765625,384.37054443359375,0.9999996423721313,272.76025390625,329.1954650878906,0.9999998807907104
53,278.9992370605469,404.4638671875,0.9999999403953552,288.6173095703125,382.8800964355469,0.9999997615814209,273.1014404296875,329.0211486816406,1.0
54,280.5393371582031,403.3079833984375,0.9999998807907104,289.58612060546875,381.4551696777344,0.9999998807907104,273.0784606933594,328.75341796875,1.0
55,281.9027099609375,402.0350341796875,0.9999998807907104,290.3336486816406,379.8669128417969,0.9999998807907104,273.3887023925781,328.3518371582031,1.0
56,283.2413330078125,400.9367370605469,0.9999999403953552,291.1820068359375,378.396484375,0.9999998807907104,273.498779296875,328.1466064453125,1.0
57,285.2008972167969,399.19207763671875,0.9999998211860657,292.506591796875,376.6730651855469,0.9999998807907104,273.50634765625,327.891357421875,1.0
58,286.8463134765625,397.59405517578125,0.9999998807907104,293.8546447753906,374.9743957519531,0.9999998807907104,273.5760803222656,327.8385009765625,1.0
59,288.5455627441406,396.14630126953125,0.9999998807907104,295.2996826171875,373.171630859375,0.9999998807907104,273.38531494140625,327.9129333496094,1.0
60,289.7592468261719,394.7388916015625,0.9999998807907104,295.9444885253906,370.71759033203125,0.9999999403953552,273.36700439453125,327.8653869628906,1.0
