scorer,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000,DLC_resnet101_DLC_TopDec8shuffle1_1030000
bodyparts,headR,headR,headR,headL,headL,headL,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,233.37191772460938,211.4375457763672,0.9999998807907104,254.0680694580078,219.68792724609375,0.9999997615814209,237.9913787841797,175.2001953125,0.9999982118606567
1,233.7450714111328,211.79026794433594,0.9999998807907104,254.0137176513672,219.79258728027344,0.9999997019767761,238.37918090820312,174.9055633544922,0.9999985694885254
2,234.1825408935547,211.9037628173828,0.9999999403953552,254.2714385986328,220.59974670410156,0.9999996423721313,238.87112426757812,173.8299102783203,0.9999990463256836
3,234.42481994628906,211.79171752929688,0.9999998807907104,254.37193298339844,221.38418579101562,0.9999995231628418,239.04559326171875,174.1877899169922,0.999998927116394
4,234.78028869628906,211.79400634765625,0.9999998807907104,254.79600524902344,221.81353759765625,0.9999992847442627,239.0219268798828,174.35455322265625,0.9999986886978149
5,234.9640655517578,212.03819274902344,0.9999998807907104,255.1843719482422,222.65843200683594,0.999998927116394,239.21437072753906,176.261962890625,0.9999982118606567
6,235.0190887451172,212.31802368164062,1.0,255.00311279296875,223.48187255859375,0.9999991655349731,239.40243530273438,176.75421142578125,0.9999983310699463
7,234.82435607910156,212.3809356689453,0.9999998807907104,255.12147521972656,224.10874938964844,0.9999994039535522,239.78453063964844,174.97158813476562,0.9999986886978149
8,234.4235382080078,212.509033203125,0.9999999403953552,255.29940795898438,224.45468139648438,0.999999463558197,239.7397003173828,176.7506103515625,0.9999986886978149
9,234.09344482421875,212.56427001953125,0.9999998807907104,255.24349975585938,224.7529754638672,0.9999995231628418,239.8552703857422,176.9503631591797,0.9999986886978149
10,233.36830139160156,212.60919189453125,0.9999997615814209,254.85313415527344,224.95327758789062,0.9999995827674866,240.15443420410156,177.16488647460938,0.9999984502792358
11,232.10768127441406,213.13409423828125,0.9999997615814209,254.11367797851562,224.9730224609375,0.9999997615814209,240.1866455078125,177.68336486816406,0.9999988079071045
12,231.61839294433594,213.8826446533203,0.9999997615814209,253.55909729003906,225.50741577148438,0.9999997615814209,239.87319946289062,177.78541564941406,0.9999983310699463
13,231.62205505371094,214.93991088867188,0.9999996423721313,253.7382049560547,225.91770935058594,0.9999997615814209,239.92906188964844,177.27313232421875,0.9999972581863403
14,231.90843200683594,215.53604125976562,0.9999992847442627,253.3812255859375,226.36734008789062,0.9999998807907104,240.1436767578125,177.46014404296875,0.9999975562095642
15,232.40545654296875,216.66180419921875,0.9999979734420776,253.6365203857422,227.00677490234375,0.9999998807907104,240.6887969970703,178.4574737548828,0.9999978542327881
16,232.07350158691406,218.05520629882812,0.999997615814209,253.81854248046875,227.2431640625,0.9999998807907104,240.58934020996094,178.8473663330078,0.9999973773956299
17,232.46640014648438,218.77589416503906,0.9999978542327881,253.8551788330078,227.44972229003906,0.9999998807907104,240.36883544921875,177.84640502929688,0.9999982118606567
18,232.79042053222656,219.17349243164062,0.9999973773956299,253.5172882080078,227.78245544433594,0.9999999403953552,240.55490112304688,175.02508544921875,0.9999992251396179
19,233.24844360351562,219.236328125,0.9999982714653015,253.5929412841797,228.28565979003906,0.9999998807907104,240.71768188476562,175.06895446777344,0.9999992251396179
20,233.59226989746094,219.58140563964844,0.9999990463256836,253.92848205566406,228.57022094726562,0.9999999403953552,240.865234375,174.9507293701172,0.9999994039535522
21,233.80941772460938,220.11685180664062,0.9999992847442627,254.15353393554688,228.84242248535156,0.9999998807907104,241.0493927001953,175.04449462890625,0.9999995231628418
22,234.204833984375,220.7979736328125,0.9999996423721313,254.55284118652344,228.9230194091797,0.9999999403953552,241.23428344726562,175.0642852783203,0.9999995827674866
23,234.2736053466797,221.29647827148438,0.9999997019767761,254.75173950195312,229.0989990234375,0.9999998807907104,241.32774353027344,175.05545043945312,0.9999996423721313
24,234.32754516601562,221.2399444580078,0.9999996423721313,254.6530303955078,229.42877197265625,0.9999998807907104,241.3821563720703,175.50552368164062,0.9999995231628418
25,234.0448760986328,221.10499572753906,0.9999995827674866,254.97647094726562,229.39596557617188,0.9999998807907104,241.66188049316406,175.5803985595703,0.9999997615814209
26,233.9476776123047,221.1115264892578,0.9999996423721313,255.5704803466797,229.3528289794922,0.9999998807907104,241.45437622070312,175.5899658203125,0.9999997615814209
27,233.63864135742188,220.61415100097656,0.9999995827674866,255.77696228027344,229.5690155029297,0.9999998211860657,241.27598571777344,175.49949645996094,0.9999997615814209
28,233.44009399414062,220.42630004882812,0.9999995231628418,255.8440399169922,229.57444763183594,0.9999998807907104,239.83261108398438,176.4031982421875,0.9999998807907104
29,233.11181640625,219.85655212402344,0.9999991655349731,255.0587615966797,229.85308837890625,0.9999998807907104,239.945556640625,176.5486602783203,0.9999998211860657
30,232.39794921875,219.66317749023438,0.9999985694885254,254.82473754882812,229.8354034423828,0.9999998211860657,239.9550323486328,176.6416778564453,0.9999998807907104
31,231.78677368164062,219.5606689453125,0.999998927116394,254.77694702148438,229.73794555664062,0.9999998807907104,239.8992462158203,176.57643127441406,0.9999998807907104
32,231.17416381835938,219.19967651367188,0.9999990463256836,254.55294799804688,229.72894287109375,0.9999998807907104,239.49485778808594,176.4232635498047,0.9999998807907104
33,230.45016479492188,218.88824462890625,0.9999992847442627,254.0323028564453,229.64541625976562,0.9999997615814209,239.11819458007812,176.2808074951172,0.9999999403953552
34,229.84030151367188,218.4474639892578,0.9999994039535522,252.998291015625,229.52638244628906,0.9999998807907104,238.93972778320312,176.30136108398438,0.9999999403953552
35,229.35292053222656,217.64585876464844,0.9999995231628418,250.1473846435547,229.1023406982422,0.9999997615814209,238.61190795898438,176.22067260742188,0.9999999403953552
36,228.87332153320312,217.39108276367188,0.9999995231628418,249.69888305664062,229.03359985351562,0.9999997615814209,238.46278381347656,176.01107788085938,0.9999999403953552
37,228.80691528320312,216.8809051513672,0.9999994039535522,249.3155975341797,228.771728515625,0.9999998211860657,238.5241241455078,176.02134704589844,0.9999999403953552
38,228.26580810546875,216.0660858154297,0.9999995827674866,248.24342346191406,228.6252899169922,0.9999995827674866,238.49586486816406,176.36349487304688,0.9999998807907104
39,227.67147827148438,215.66014099121094,0.9999995231628418,248.1226806640625,228.41871643066406,0.9999995231628418,238.5482940673828,176.5959930419922,0.9999998807907104
40,227.47317504882812,215.4408416748047,0.9999994039535522,248.04769897460938,228.43896484375,0.999999463558197,238.59461975097656,176.83213806152344,0.9999998807907104
41,227.43421936035156,215.8908233642578,0.9999992847442627,248.28530883789062,228.32553100585938,0.9999992847442627,238.89605712890625,177.41400146484375,0.9999999403953552
42,227.17037963867188,217.0377197265625,0.9999991655349731,248.8426513671875,228.4410858154297,0.9999995231628418,239.21188354492188,177.79307556152344,0.9999999403953552
43,227.3927764892578,218.27703857421875,0.9999992847442627,250.022216796875,228.89134216308594,0.9999996423721313,239.09817504882812,178.1903839111328,0.9999998807907104
44,228.06887817382812,219.3721923828125,0.9999996423721313,250.96343994140625,229.65679931640625,0.9999997615814209,239.20953369140625,178.5681610107422,0.9999998807907104
45,229.13092041015625,220.12115478515625,0.9999997019767761,251.80178833007812,230.3582000732422,0.9999997615814209,239.4224090576172,179.11973571777344,0.9999998807907104
46,230.23402404785156,221.3959503173828,0.9999996423721313,253.2500457763672,230.78814697265625,0.9999997615814209,239.73916625976562,179.56353759765625,0.9999999403953552
47,231.16799926757812,222.7108154296875,0.999999463558197,253.80064392089844,231.21893310546875,0.9999997615814209,240.17758178710938,179.6650848388672,0.9999999403953552
48,232.0487823486328,224.33370971679688,0.9999992251396179,254.2894744873047,231.88983154296875,0.9999996423721313,240.5927734375,179.8113250732422,0.9999998807907104
49,233.8899688720703,224.9429931640625,0.9999998807907104,254.58164978027344,231.9691925048828,0.9999995827674866,240.66845703125,179.61996459960938,1.0
50,234.7186279296875,225.22622680664062,0.9999998807907104,254.9033203125,232.22962951660156,0.9999995231628418,240.9938507080078,179.8679656982422,1.0
51,235.07594299316406,225.5569610595703,1.0,255.00051879882812,232.35813903808594,0.9999995231628418,241.3008270263672,180.4130096435547,1.0
52,235.0575408935547,226.02020263671875,1.0,255.2996368408203,232.64637756347656,0.9999992847442627,241.64761352539062,180.6878204345703,1.0
53,235.50485229492188,226.2921600341797,1.0,255.9780731201172,233.6515350341797,0.9999993443489075,242.12417602539062,181.21206665039062,1.0
54,235.84432983398438,226.7180633544922,1.0,256.7602233886719,234.2937774658203,0.9999996423721313,242.44931030273438,181.53355407714844,1.0
55,235.9789276123047,227.34767150878906,1.0,257.35601806640625,234.7295379638672,0.9999997615814209,242.69203186035156,181.7971954345703,1.0
56,236.03097534179688,227.88404846191406,1.0,257.8954162597656,235.67709350585938,0.9999997019767761,242.9284210205078,181.86215209960938,1.0
57,236.12295532226562,228.51727294921875,0.9999999403953552,258.53289794921875,236.69354248046875,0.9999997615814209,243.1305694580078,181.9349365234375,0.9999999403953552
